avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
318.57,51,0.1966,82627.67,8443,0,1,0,597.72,98.91,106.1,NORMAL
311.26,113,0.1265,278081.22,80,0,1,0,118.92,13.95,98.81,NORMAL
1335.22,77,0.283,363320.66,443,1,0,1,523.06,102.31,418.39,NORMAL
987.96,10,0.0579,170651.03,8080,0,1,0,406.32,14.39,210.99,NORMAL
316.0,196,0.1817,340946.8,443,0,1,1,129.29,4.99,100.11,NORMAL
1234.42,51,0.1757,358349.41,8443,0,1,0,383.15,16.19,191.05,NORMAL
830.54,180,0.8211,182077.85,8080,1,0,0,553.96,24.27,81.35,NORMAL
542.07,174,0.3136,300730.61,443,1,0,1,306.03,57.06,34.96,NORMAL
1291.06,102,0.7243,181811.91,80,0,0,0,57.41,7.45,451.46,NORMAL
1234.57,181,1.2139,184076.36,443,0,1,1,716.29,60.51,152.68,NORMAL
734.35,43,0.2473,127670.9,80,0,0,0,720.89,144.78,234.49,NORMAL
1115.05,67,0.3235,230954.62,443,1,0,1,131.37,11.12,290.17,NORMAL
1108.98,92,0.2936,347465.87,80,1,0,0,600.71,115.33,82.41,NORMAL
697.62,137,0.2498,382592.99,8080,1,0,0,372.94,65.88,159.45,NORMAL
1100.87,96,0.5777,182948.96,80,0,1,0,264.97,70.9,110.95,NORMAL
595.51,71,0.112,377365.65,80,0,1,0,664.2,64.73,18.05,NORMAL
607.25,138,4.9178,17040.34,8443,1,0,0,758.56,27.87,92.85,NORMAL
972.53,167,0.3874,419266.57,8080,0,0,0,204.08,29.79,42.94,NORMAL
712.57,107,0.2434,313258.56,443,1,1,1,497.7,60.0,43.6,NORMAL
341.84,95,0.1781,182305.21,8080,1,1,0,534.44,84.18,92.4,NORMAL
1184.55,72,1.1129,76633.63,8080,0,0,0,248.54,14.29,130.9,NORMAL
1159.45,163,5.0696,37279.53,8080,0,0,0,322.08,17.55,171.95,NORMAL
545.95,70,0.0965,395945.17,8443,0,1,0,444.83,115.87,84.91,NORMAL
1149.34,14,0.2302,69904.92,8080,1,0,0,563.8,84.46,57.23,NORMAL
623.35,129,0.2939,273558.85,8443,1,0,0,713.06,63.39,131.75,NORMAL
1199.08,40,0.0962,498740.72,8080,0,0,0,453.3,70.62,335.63,NORMAL
906.62,30,0.1363,199566.3,80,1,1,0,455.52,91.2,255.79,NORMAL
283.05,17,0.0191,252284.61,80,1,1,0,627.52,12.06,67.1,NORMAL
1136.52,19,0.1758,122831.4,8443,1,1,0,391.38,26.92,154.59,NORMAL
1289.85,121,0.9835,158695.21,443,1,0,1,54.09,8.36,379.77,NORMAL
1216.49,176,0.5897,363085.3,8080,0,0,0,338.98,101.55,30.5,NORMAL
723.93,55,0.5714,69684.46,443,0,0,1,147.33,41.8,39.34,NORMAL
711.78,22,0.0318,491695.13,80,1,0,0,776.9,190.07,59.37,NORMAL
537.86,93,0.2245,222855.25,8080,0,0,0,263.89,32.48,46.68,NORMAL
413.78,35,0.1726,83908.7,80,0,0,0,474.69,119.01,128.35,NORMAL
1366.63,142,13.9305,13930.77,8443,0,1,0,20.08,1.49,401.05,NORMAL
230.15,165,0.1197,317267.65,8443,1,0,0,555.55,150.95,18.34,NORMAL
675.79,115,0.2679,290122.17,443,0,1,1,446.16,33.77,135.39,NORMAL
1258.05,58,0.6456,113013.76,8443,1,0,0,313.73,85.52,117.88,NORMAL
865.53,173,1.1286,132678.9,8080,1,1,0,586.71,169.01,249.15,NORMAL
666.21,48,0.11,290696.61,8080,1,1,0,401.17,96.4,51.92,NORMAL
234.25,48,0.0226,498477.66,443,0,1,1,420.06,30.92,69.22,NORMAL
1125.6,20,0.0521,432250.83,443,1,0,1,92.69,6.08,180.78,NORMAL
526.24,60,0.0638,494814.33,443,0,1,1,366.95,59.67,97.11,NORMAL
522.41,101,0.2329,226584.99,80,1,0,0,293.36,26.12,163.81,NORMAL
308.36,42,0.0763,169821.75,8443,1,0,0,196.45,39.48,71.41,NORMAL
408.7,99,0.0955,423571.02,8443,1,1,0,747.06,51.76,131.78,NORMAL
453.74,31,0.157,89572.52,80,0,1,0,52.91,3.24,143.01,NORMAL
654.09,71,0.1236,375591.08,80,0,0,0,604.74,80.84,127.32,NORMAL
362.77,38,0.0308,448142.67,8443,1,0,0,533.32,5.41,32.35,NORMAL
1218.86,29,0.0936,377579.57,443,1,0,1,532.4,120.19,58.31,NORMAL
893.04,123,1.1327,96977.63,8443,0,0,0,766.55,24.05,296.05,NORMAL
679.26,145,0.26,378747.68,8080,0,1,0,77.49,12.98,205.13,NORMAL
831.99,115,1.0856,88131.68,8443,1,1,0,368.83,55.69,27.45,NORMAL
503.88,163,0.2044,401750.54,80,0,0,0,533.01,72.14,74.07,NORMAL
1228.64,155,0.8233,231299.48,443,1,1,1,304.7,85.62,118.29,NORMAL
322.32,196,4.6886,13473.92,8080,1,0,0,406.26,31.99,70.68,NORMAL
1278.85,138,1.4577,121069.72,80,1,0,0,433.42,24.26,336.42,NORMAL
1307.92,6,0.0247,318145.4,443,1,0,1,203.53,22.58,293.07,NORMAL
665.8,126,0.4895,171378.12,80,1,0,0,417.91,18.73,155.25,NORMAL
1169.15,199,1.0061,231248.21,8443,0,0,0,88.59,10.08,234.3,NORMAL
775.18,87,0.3244,207913.7,8080,1,1,0,365.72,82.46,138.67,NORMAL
244.78,15,0.0149,246565.21,443,1,0,1,355.46,29.68,35.08,NORMAL
1176.54,116,2.7308,49977.74,443,1,1,1,783.25,66.35,368.06,NORMAL
556.59,182,0.4035,251031.39,8443,0,0,0,213.12,27.49,160.36,NORMAL
956.7,8,0.0246,311095.47,443,0,1,1,690.94,138.48,71.74,NORMAL
1348.15,134,5.0325,35896.88,80,0,0,0,480.52,123.48,82.07,NORMAL
1308.93,127,0.4317,385099.59,8080,1,0,0,277.32,67.14,351.75,NORMAL
350.82,98,0.3563,96483.54,8443,0,1,0,449.42,10.83,7.9,NORMAL
862.88,164,0.5469,258747.89,8443,1,1,0,248.86,63.57,44.37,NORMAL
870.59,43,0.0823,455130.62,8080,1,0,0,158.45,38.72,84.23,NORMAL
460.91,111,0.2304,222095.52,443,1,0,1,582.9,151.32,42.0,NORMAL
964.44,183,17.5254,10070.67,80,1,0,0,142.41,11.55,90.81,NORMAL
479.57,85,0.1112,366726.17,8080,1,0,0,162.84,6.7,104.21,NORMAL
492.76,101,0.2602,191266.96,8443,1,1,0,285.43,45.27,58.16,NORMAL
872.97,134,0.4799,243758.23,8080,0,0,0,180.75,47.77,39.74,NORMAL
527.01,20,0.2,52701.04,8080,1,0,0,73.47,13.9,82.81,NORMAL
350.07,157,0.1409,390089.45,8443,1,0,0,340.32,53.92,97.39,NORMAL
407.1,154,0.1515,413818.92,8443,1,1,0,75.94,8.08,43.47,NORMAL
661.34,183,0.7637,158479.91,8080,0,1,0,78.92,17.89,206.84,NORMAL
497.1,79,0.28,140261.51,443,1,1,1,659.23,79.4,127.26,NORMAL
491.25,131,0.364,176792.13,8443,0,0,0,242.63,22.78,92.62,NORMAL
1317.32,87,0.4634,247301.12,8080,0,1,0,129.43,22.54,238.61,NORMAL
689.97,105,0.1519,476925.98,8080,0,1,0,24.28,2.37,23.22,NORMAL
1347.39,45,0.233,260244.12,8443,0,1,0,549.8,57.36,86.67,NORMAL
560.18,188,0.5093,206765.99,80,0,0,0,207.71,18.4,63.84,NORMAL
1348.24,9,0.038,319014.17,80,0,0,0,597.01,116.74,275.92,NORMAL
1153.82,63,0.35,207674.79,8443,0,0,0,752.88,197.32,258.25,NORMAL
1120.55,67,0.3253,230787.17,8080,1,1,0,603.23,40.26,229.88,NORMAL
349.08,22,0.0155,495678.72,8443,1,0,0,282.64,22.84,88.31,NORMAL
880.26,149,0.3578,366576.02,80,1,1,0,661.24,44.25,294.65,NORMAL
1056.08,159,0.4229,397030.74,8080,0,0,0,587.79,152.59,116.36,NORMAL
1201.4,163,0.666,294057.73,443,1,0,1,234.66,13.26,47.74,NORMAL
1239.72,154,0.4568,417958.09,8080,0,1,0,577.47,99.69,408.66,NORMAL
1223.57,118,0.7391,195358.75,443,1,1,1,589.72,116.35,409.75,NORMAL
1144.24,81,0.3621,255945.51,8443,0,0,0,491.2,117.95,336.19,NORMAL
799.69,5,0.0279,143532.77,8080,1,1,0,464.62,98.31,140.6,NORMAL
1111.34,191,1.2694,167211.39,8080,0,1,0,395.69,110.79,242.81,NORMAL
962.66,161,0.6559,236303.25,8443,0,0,0,454.16,119.34,133.87,NORMAL
1058.45,54,0.2121,269450.95,8443,0,1,0,25.19,6.44,136.28,NORMAL
762.35,14,0.3067,34800.95,80,1,0,0,780.41,189.24,262.24,NORMAL
958.87,144,0.5235,263734.4,80,0,1,0,394.22,54.53,72.36,NORMAL
505.85,79,0.0827,483406.56,80,0,0,0,110.96,15.88,153.31,NORMAL
1174.15,18,0.0776,272234.25,8080,0,1,0,493.32,141.09,52.51,NORMAL
959.98,30,1.7724,16249.17,8080,0,0,0,655.31,88.43,71.82,NORMAL
688.8,82,0.784,72038.38,8080,1,1,0,676.78,33.16,221.47,NORMAL
1179.23,55,0.3176,204240.14,443,0,0,1,621.67,52.79,367.69,NORMAL
1061.71,13,0.0291,474227.75,80,0,0,0,690.8,9.59,151.19,NORMAL
1247.7,11,0.2163,63459.1,443,1,0,1,350.23,69.36,94.32,NORMAL
863.14,199,2.7184,63185.11,443,0,1,1,542.1,97.86,243.32,NORMAL
953.26,139,2.2787,58149.17,8443,0,0,0,230.32,42.93,283.56,NORMAL
395.52,197,0.4197,185665.81,443,0,1,1,562.75,121.07,111.09,NORMAL
1098.87,171,0.4197,447667.68,8080,1,1,0,326.24,4.14,88.67,NORMAL
353.52,50,0.1078,164022.95,443,1,0,1,674.69,59.24,36.88,NORMAL
1050.37,123,0.2594,497989.33,8443,1,0,0,27.97,4.39,331.87,NORMAL
688.67,111,0.1815,421149.95,8080,1,1,0,539.04,64.95,226.01,NORMAL
1309.54,126,0.8499,194139.37,8080,1,1,0,274.18,28.73,130.3,NORMAL
1307.73,179,0.7278,321640.89,8443,1,1,0,601.58,121.74,372.64,NORMAL
492.74,169,0.2616,318358.23,8443,1,1,0,430.23,48.42,89.05,NORMAL
779.17,67,0.5534,94337.0,8443,0,1,0,758.98,17.2,79.96,NORMAL
634.19,30,0.0385,494089.56,443,0,1,1,376.35,71.1,119.95,NORMAL
845.28,187,2.6794,58992.79,443,1,1,1,87.22,7.59,68.57,NORMAL
1278.24,102,1.4238,91573.98,8080,1,0,0,392.53,71.22,150.46,NORMAL
939.16,48,20.4118,2208.52,8080,1,0,0,769.99,20.68,85.83,NORMAL
1166.76,79,0.5433,169657.29,443,0,1,1,442.14,116.97,90.38,NORMAL
884.44,58,0.1331,385460.7,443,0,1,1,319.9,12.04,43.22,NORMAL
273.59,95,0.0908,286170.94,80,0,0,0,766.5,57.83,84.43,NORMAL
1001.85,100,1.2171,82316.52,80,1,1,0,316.04,94.39,265.11,NORMAL
1259.23,20,0.2684,93840.4,8080,0,1,0,387.86,7.44,280.72,NORMAL
886.35,112,0.284,349561.25,80,0,0,0,228.33,46.54,268.65,NORMAL
359.62,141,0.109,465365.87,8443,1,1,0,380.13,86.56,56.41,NORMAL
834.89,43,0.4195,85588.5,443,0,0,1,266.06,49.59,146.05,NORMAL
810.89,143,0.279,415593.19,443,1,1,1,289.24,66.48,264.09,NORMAL
1099.26,43,0.3799,124432.17,8443,1,1,0,217.22,41.64,211.86,NORMAL
326.33,62,0.2896,69864.99,80,0,1,0,223.13,57.25,107.92,NORMAL
1209.7,14,0.0376,451008.98,8443,1,0,0,127.03,28.66,279.4,NORMAL
1021.95,190,1.1452,169557.67,443,0,0,1,121.35,10.52,95.09,NORMAL
1142.47,100,0.7153,159723.38,8080,1,1,0,348.26,61.25,93.47,NORMAL
832.18,46,0.2101,182237.29,8443,1,1,0,631.64,182.64,80.5,NORMAL
479.99,50,0.0538,445970.25,8080,0,0,0,255.13,70.67,165.17,NORMAL
556.34,89,0.1277,387889.64,80,1,1,0,140.88,14.5,153.74,NORMAL
790.72,157,0.3752,330897.93,8080,0,0,0,776.67,169.7,57.53,NORMAL
321.91,170,0.3331,164315.08,80,1,0,0,491.46,73.62,110.02,NORMAL
1241.07,108,0.5992,223705.47,8443,0,0,0,316.3,9.12,311.35,NORMAL
1390.73,36,0.1315,380599.93,443,1,0,1,563.91,53.77,28.74,NORMAL
813.89,16,0.0369,353012.39,80,0,0,0,751.84,14.63,262.33,NORMAL
776.87,131,0.2456,414401.92,8443,0,0,0,99.86,12.87,69.09,NORMAL
1209.44,13,0.4668,33682.33,8080,0,1,0,31.28,2.55,41.82,NORMAL
847.83,136,0.4684,246186.01,8443,0,0,0,165.87,16.16,81.22,NORMAL
1394.51,118,1.2145,135484.33,8443,0,1,0,184.17,8.7,432.88,NORMAL
772.91,96,0.4632,160172.05,443,0,0,1,341.59,57.01,65.15,NORMAL
314.08,44,0.3535,39097.29,443,0,1,1,469.93,25.76,40.09,NORMAL
1060.71,13,0.0672,205299.1,8080,1,0,0,616.81,15.26,175.02,NORMAL
775.56,136,0.4015,262735.92,8443,0,0,0,743.15,163.82,57.66,NORMAL
326.73,43,0.058,242171.25,8443,0,1,0,795.71,57.36,99.73,NORMAL
264.21,111,0.2121,138255.14,443,1,1,1,479.69,30.93,87.81,NORMAL
253.14,187,0.2823,167668.09,80,1,0,0,796.5,21.97,76.54,NORMAL
650.54,51,0.0918,361339.69,8443,0,1,0,502.83,149.24,81.82,NORMAL
1013.37,78,0.1648,479747.6,443,1,0,1,688.68,118.25,310.99,NORMAL
383.21,85,0.094,346684.42,80,1,0,0,692.14,182.84,105.01,NORMAL
548.35,106,0.764,76077.23,443,1,1,1,514.37,153.53,30.43,NORMAL
686.62,29,0.0467,426002.58,443,1,1,1,480.49,25.31,206.07,NORMAL
303.5,96,0.1397,208579.63,443,0,1,1,618.53,37.51,37.04,NORMAL
675.58,200,3.4,39740.43,8080,0,0,0,524.76,14.83,27.93,NORMAL
813.48,154,0.4169,300489.15,443,0,1,1,120.36,36.1,56.45,NORMAL
485.53,107,0.2431,213723.5,443,1,0,1,303.18,83.27,18.45,NORMAL
260.63,137,0.1046,341311.25,8443,0,0,0,644.12,46.33,21.37,NORMAL
798.28,65,0.2254,230184.85,8443,0,0,0,506.62,50.95,272.41,NORMAL
259.03,111,0.0944,304629.55,8080,0,0,0,44.38,11.1,28.03,NORMAL
413.67,132,0.1229,444415.62,80,1,1,0,561.2,52.29,11.37,NORMAL
996.99,51,0.1552,327669.14,8080,0,1,0,212.72,59.58,260.7,NORMAL
383.48,109,3.0318,13787.08,8080,0,0,0,490.24,80.74,96.48,NORMAL
1221.91,75,0.2044,448328.74,80,1,0,0,116.8,5.12,31.75,NORMAL
1117.04,7,0.1434,54530.54,8080,1,0,0,339.13,21.19,217.45,NORMAL
306.45,197,0.1231,490326.91,8080,0,0,0,608.18,118.43,28.34,NORMAL
252.27,17,0.0099,432983.06,80,1,1,0,689.19,151.74,16.48,NORMAL
817.33,159,0.3332,389964.77,443,1,1,1,684.83,23.32,257.56,NORMAL
882.31,70,0.3795,162758.19,443,0,1,1,41.39,2.45,59.48,NORMAL
771.36,100,0.5562,138675.35,443,1,1,1,474.39,105.37,196.93,NORMAL
1339.29,148,0.4895,404968.3,8443,1,0,0,705.23,132.02,375.59,NORMAL
221.39,93,0.0647,318417.78,8080,0,0,0,365.25,102.72,66.42,NORMAL
590.4,137,0.1821,444253.4,8443,1,1,0,533.84,130.8,186.32,NORMAL
325.67,10,0.0152,214442.87,8080,1,1,0,395.85,38.75,85.98,NORMAL
1353.63,187,0.6233,406134.0,8080,0,1,0,397.56,119.23,101.85,NORMAL
972.7,154,0.4157,360342.07,80,0,0,0,293.19,46.4,242.98,NORMAL
574.36,154,0.2208,400525.35,8443,1,1,0,696.41,80.75,89.77,NORMAL
486.89,119,0.1803,321280.15,8080,1,1,0,728.26,197.29,111.09,NORMAL
1262.19,175,0.7916,279037.16,80,0,0,0,627.25,143.63,97.34,NORMAL
351.85,26,0.0504,181576.53,80,1,1,0,496.32,127.58,104.64,NORMAL
540.59,162,0.345,253837.88,8443,1,1,0,25.41,7.26,124.71,NORMAL
725.19,70,0.2353,215708.48,8080,0,1,0,541.21,140.05,237.14,NORMAL
1137.6,166,3.1033,60851.27,80,0,0,0,358.03,55.6,324.03,NORMAL
491.21,28,0.0279,492842.76,8080,0,1,0,396.85,71.15,63.66,NORMAL
1231.32,75,0.2036,453475.15,8443,0,0,0,232.77,4.12,258.68,NORMAL
1028.74,186,0.4018,476277.66,80,0,1,0,640.1,77.49,90.51,NORMAL
780.25,148,0.2902,397873.67,80,1,1,0,565.12,85.45,209.62,NORMAL
342.94,200,0.1699,403605.22,80,1,0,0,105.77,1.61,103.57,NORMAL
642.51,105,0.348,193877.3,8080,0,0,0,764.67,79.61,211.08,NORMAL
1134.26,103,5.2062,22440.25,8443,1,0,0,412.47,44.7,141.76,NORMAL
369.67,145,0.1181,453819.89,8080,0,0,0,729.86,136.8,27.4,NORMAL
1328.59,103,0.3451,396563.53,8443,1,1,0,254.25,31.88,76.08,NORMAL
1044.32,161,1.443,116521.46,8080,0,0,0,600.92,89.45,139.37,NORMAL
442.87,86,0.3032,125610.21,8080,1,1,0,256.17,34.07,97.99,NORMAL
1223.84,122,0.3518,424425.99,8080,0,0,0,511.81,46.07,262.89,NORMAL
921.58,68,0.2638,237542.65,80,1,0,0,188.05,19.18,200.6,NORMAL
1098.33,134,1.0687,137711.24,8443,0,1,0,667.02,8.62,344.54,NORMAL
508.46,31,0.1742,90492.87,8080,1,0,0,44.86,11.67,136.63,NORMAL
1191.04,87,0.9844,105259.16,8080,1,1,0,539.45,110.4,51.26,NORMAL
290.86,137,0.1255,317452.46,8443,1,1,0,395.63,27.85,18.14,NORMAL
1147.83,30,0.1269,271311.77,443,1,0,1,423.35,4.71,347.65,NORMAL
1108.22,158,0.4568,383325.49,8443,1,1,0,111.09,14.67,192.65,NORMAL
209.16,112,0.7474,31344.41,80,1,1,0,508.47,102.12,48.76,NORMAL
937.25,68,0.3496,182327.93,8080,1,0,0,386.58,64.82,122.72,NORMAL
522.98,199,0.861,120878.58,8443,0,0,0,458.76,117.27,51.15,NORMAL
1041.87,123,0.2756,464911.96,8080,0,1,0,277.8,59.66,229.35,NORMAL
1378.79,87,0.8019,149582.11,8080,0,0,0,164.34,16.42,439.93,NORMAL
770.76,15,0.9047,12779.96,8080,1,0,0,695.18,114.57,135.34,NORMAL
219.6,93,0.1064,191903.41,80,0,0,0,252.78,71.55,24.0,NORMAL
1275.55,90,0.4253,269953.01,80,0,0,0,450.19,35.87,73.82,NORMAL
582.98,174,0.372,272657.49,8080,1,0,0,666.22,187.82,149.69,NORMAL
375.19,5,0.005,372689.72,8080,0,0,0,147.5,43.65,61.81,NORMAL
1332.63,102,0.3407,398950.13,8443,1,1,0,210.42,35.71,225.0,NORMAL
329.85,132,0.1233,353208.03,8443,1,0,0,151.75,34.92,100.88,NORMAL
207.47,136,0.4185,67416.52,8443,0,1,0,656.02,168.47,27.81,NORMAL
559.46,107,0.1273,470253.82,80,0,0,0,141.79,42.53,185.38,NORMAL
1129.09,40,0.9963,45332.3,80,0,0,0,496.89,29.87,322.36,NORMAL
1371.58,95,0.3201,407010.3,8080,0,1,0,662.78,185.42,211.67,NORMAL
921.37,65,1.0464,57232.35,8443,0,1,0,324.24,63.87,80.83,NORMAL
979.5,53,0.1352,383942.1,80,1,1,0,694.88,57.37,192.65,NORMAL
722.71,167,0.491,245833.09,8080,0,0,0,133.56,39.85,66.13,NORMAL
812.03,132,0.5184,206763.22,80,1,0,0,661.88,139.51,211.91,NORMAL
749.32,104,0.5421,143742.36,443,0,0,1,503.24,97.83,51.31,NORMAL
367.37,183,0.1866,360201.73,8443,1,0,0,221.85,57.33,16.45,NORMAL
829.28,168,7.9082,17616.94,443,0,0,1,227.9,34.61,271.13,NORMAL
1105.19,35,0.2612,148092.23,443,0,0,1,81.19,15.48,107.14,NORMAL
953.66,116,0.2454,450861.0,443,1,0,1,157.84,29.25,92.62,NORMAL
206.17,23,0.0163,291621.24,80,1,0,0,769.73,208.2,38.12,NORMAL
256.2,156,0.1437,278068.98,8080,1,1,0,296.46,57.68,26.61,NORMAL
1369.56,52,0.3581,198886.19,80,0,0,0,766.77,161.25,460.18,NORMAL
468.5,109,0.5512,92642.68,443,0,0,1,414.0,9.43,42.38,NORMAL
1293.5,115,0.3261,456145.02,8080,0,0,0,67.1,1.44,321.91,NORMAL
376.07,161,0.22,275237.63,8443,0,0,0,670.41,67.05,62.43,NORMAL
253.49,22,0.0705,79150.98,80,1,1,0,533.53,11.63,72.49,NORMAL
1090.0,45,0.1434,342147.28,8080,1,1,0,270.13,67.31,362.29,NORMAL
935.79,195,0.6699,272383.92,8080,1,0,0,639.06,112.55,106.58,NORMAL
1063.72,168,0.6767,264090.86,8443,1,1,0,259.62,47.68,244.31,NORMAL
411.55,140,0.2471,233153.3,443,0,0,1,89.51,20.06,70.93,NORMAL
552.78,43,0.0803,296040.97,443,0,1,1,73.19,8.19,157.42,NORMAL
208.43,102,0.065,327141.37,443,1,0,1,177.47,34.15,18.37,NORMAL
1063.33,44,0.1483,315389.98,80,0,1,0,497.67,136.75,209.07,NORMAL
746.12,102,1.2648,60171.65,8080,1,1,0,563.84,114.17,183.81,NORMAL
927.52,176,0.5072,321854.4,8080,0,0,0,347.78,75.58,271.67,NORMAL
1104.06,199,0.606,362581.09,8443,1,1,0,188.56,7.59,182.07,NORMAL
726.33,69,0.3248,154300.36,8080,0,1,0,334.78,61.9,130.0,NORMAL
1229.29,19,0.1522,153490.42,8080,1,0,0,229.5,51.65,293.35,NORMAL
638.65,165,1.3486,78139.29,8443,1,0,0,439.16,129.92,65.66,NORMAL
1392.19,177,7.4893,32902.67,80,0,0,0,648.28,24.35,171.29,NORMAL
1145.58,163,0.4144,450591.42,8443,1,0,0,645.56,25.29,264.06,NORMAL
1383.97,182,0.9295,270984.53,8080,0,1,0,38.9,7.26,171.66,NORMAL
837.35,29,0.1059,229367.85,8080,0,0,0,392.38,59.76,161.57,NORMAL
1046.26,165,0.518,333235.27,443,1,0,1,676.49,195.55,258.8,NORMAL
792.13,130,0.5193,198293.45,8443,1,0,0,453.49,39.21,54.39,NORMAL
1274.73,165,0.8194,256699.31,443,1,0,1,625.08,104.55,75.78,NORMAL
940.8,185,0.5138,338748.81,8080,0,0,0,511.7,80.16,204.32,NORMAL
318.78,161,0.3788,135488.08,8080,0,0,0,245.36,49.75,25.07,NORMAL
951.74,46,0.1896,230919.38,8443,1,1,0,151.88,16.9,232.28,NORMAL
268.41,45,0.0349,345926.13,80,1,0,0,463.84,22.44,61.38,NORMAL
373.08,80,0.2305,129494.95,443,0,0,1,636.91,38.5,56.81,NORMAL
473.67,192,0.4334,209824.16,80,1,0,0,183.03,33.01,44.21,NORMAL
905.22,151,0.2769,493677.2,8080,0,1,0,25.15,5.15,40.79,NORMAL
316.97,103,2.4136,13526.9,8443,1,1,0,385.1,45.34,16.64,NORMAL
438.53,183,0.2373,338162.87,8080,0,0,0,127.8,23.91,139.9,NORMAL
1058.26,191,2.5354,79722.58,443,0,0,1,609.32,144.74,173.02,NORMAL
1126.7,23,0.0804,322172.78,8080,0,1,0,187.51,54.36,166.02,NORMAL
1213.87,113,1.9924,68845.47,443,0,0,1,71.45,6.18,211.93,NORMAL
353.72,20,0.4574,15466.21,8443,1,0,0,697.16,123.95,113.86,NORMAL
371.38,5,0.006,311318.11,443,1,1,1,353.42,65.34,22.11,NORMAL
688.17,85,0.232,252084.19,8443,1,0,0,299.3,6.24,236.43,NORMAL
221.53,194,1.235,34798.52,8080,0,0,0,352.97,103.51,18.51,NORMAL
765.9,121,0.3512,263860.12,8443,0,1,0,413.37,118.78,168.98,NORMAL
1104.47,96,0.2308,459353.81,80,0,0,0,731.46,52.17,27.12,NORMAL
1021.88,86,0.2307,381008.52,80,0,1,0,592.81,37.6,328.44,NORMAL
564.78,65,0.094,390732.13,8443,1,1,0,517.48,149.56,187.7,NORMAL
880.6,137,0.8114,148675.32,8443,1,1,0,739.96,94.26,64.68,NORMAL
584.77,195,0.2358,483606.28,80,0,0,0,703.88,184.94,62.58,NORMAL
1307.18,180,1.7216,136669.53,443,1,1,1,52.21,5.39,113.58,NORMAL
347.23,77,0.1076,248439.7,443,1,0,1,460.52,74.51,41.86,NORMAL
756.79,188,0.9492,149896.26,443,1,0,1,423.58,13.04,70.99,NORMAL
637.41,164,0.4305,242821.18,443,0,1,1,84.19,14.77,66.95,NORMAL
353.8,156,0.1595,345961.43,8443,0,1,0,300.76,81.51,95.68,NORMAL
1059.27,93,0.2613,377030.18,8080,0,1,0,53.06,1.21,242.92,NORMAL
436.44,107,0.118,395868.74,8080,1,1,0,202.83,6.87,121.13,NORMAL
1240.25,151,3.3979,55116.54,8080,0,0,0,241.44,70.16,192.52,NORMAL
708.56,69,1.2072,40498.23,8080,1,0,0,161.4,18.45,167.86,NORMAL
534.0,17,0.0735,123442.49,80,1,1,0,725.47,215.63,118.91,NORMAL
531.09,18,0.0809,118185.73,443,0,1,1,78.85,14.0,59.35,NORMAL
288.43,182,3.316,15830.5,8443,1,0,0,334.53,25.43,89.35,NORMAL
986.81,198,0.5045,387301.03,80,0,1,0,557.13,83.23,235.17,NORMAL
224.78,74,0.2291,72611.55,443,1,0,1,770.08,179.08,66.99,NORMAL
709.21,124,0.3517,250039.41,80,1,0,0,430.07,114.85,242.83,NORMAL
350.92,41,0.2476,58113.18,443,1,0,1,338.51,81.26,60.31,NORMAL
578.02,130,0.1686,445625.0,8443,1,1,0,27.26,1.08,22.75,NORMAL
468.24,153,0.1934,370340.0,8443,1,1,0,790.62,49.87,49.35,NORMAL
656.68,72,0.2388,197962.87,80,0,1,0,566.52,85.95,207.85,NORMAL
344.09,11,0.0081,468293.75,8443,1,1,0,624.11,174.76,43.57,NORMAL
989.0,48,0.162,293118.36,443,0,1,1,143.96,30.29,39.81,NORMAL
614.88,193,69.0452,1718.76,8080,1,0,0,44.03,7.79,101.72,NORMAL
1356.92,12,0.0558,291861.56,443,0,0,1,349.07,63.22,49.23,NORMAL
709.03,191,1.6629,81436.29,8443,1,1,0,779.09,68.05,47.39,NORMAL
956.66,126,0.5346,225487.09,443,0,1,1,139.26,16.89,239.25,NORMAL
390.35,128,0.2874,173834.24,8443,0,0,0,94.58,25.17,93.41,NORMAL
485.1,126,0.1268,481915.98,443,0,1,1,386.26,4.57,101.73,NORMAL
571.19,60,0.102,336096.06,443,1,0,1,659.57,27.81,178.61,NORMAL
715.27,71,0.1033,491706.85,443,0,1,1,162.91,4.25,150.87,NORMAL
536.31,127,0.3053,223097.23,80,1,1,0,507.65,98.77,49.7,NORMAL
510.33,8,0.0244,167603.49,443,1,1,1,783.82,70.1,47.37,NORMAL
1322.15,64,0.217,389968.81,8080,1,1,0,182.12,43.83,145.21,NORMAL
1119.66,9,0.0522,193041.63,8080,0,1,0,507.34,117.57,294.88,NORMAL
1297.86,84,6.3096,17278.4,443,0,1,1,58.44,5.97,451.28,NORMAL
1311.35,97,1.4642,86871.28,8443,1,1,0,683.46,87.53,361.92,NORMAL
1329.32,70,1.2099,76910.22,443,0,0,1,175.91,11.65,95.08,NORMAL
1112.57,87,0.3291,294136.74,443,0,0,1,118.69,18.95,70.74,NORMAL
357.72,80,0.092,311038.19,80,0,1,0,441.13,117.8,61.99,NORMAL
1062.69,130,3.4011,40619.55,443,0,0,1,339.94,78.03,282.73,NORMAL
348.44,113,0.0995,395577.66,8443,1,0,0,203.73,20.82,59.49,NORMAL
