avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
0.0,36,0.001,0.0,25804,1,0,0,0.03,0.0,0.0,PORT_SCAN
83.67,3,0.001,251000.0,12619,0,1,0,0.33,0.13,24.49,NORMAL
0.0,254,0.001,0.0,49613,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1407.0,1,1.0,1407.0,25,1,0,0,1000.0,274.46,254.32,NORMAL
0.0,295,0.001,0.0,23,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,171,0.001,0.0,20867,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,179,0.001,0.0,3216,1,0,0,0.01,0.0,0.0,DOS_ATTACK
491.5,2,0.001,983000.0,25,1,0,0,0.5,0.16,36.67,NORMAL
0.0,101,0.001,0.0,28399,1,0,0,0.01,0.0,0.0,DOS_ATTACK
116.56,9,0.001,1049000.0,80,1,0,0,0.11,0.03,23.21,NORMAL
714.36,22,0.001,15716000.0,80,1,0,0,0.05,0.01,240.17,NORMAL
632.0,1,0.001,632000.0,80,1,0,0,1.0,0.22,66.0,NORMAL
4.12,8,0.001,33000.0,62550,0,1,0,0.12,0.02,0.25,NORMAL
0.0,2,0.001,0.0,29511,1,0,0,0.5,0.18,0.0,PORT_SCAN
0.0,1,0.001,0.0,52562,1,0,0,1.0,0.19,0.0,PORT_SCAN
0.58,195,0.001,114000.0,36881,0,1,0,0.01,0.0,0.14,NORMAL
199.75,4,0.001,799000.0,80,1,0,0,0.25,0.06,54.59,NORMAL
0.0,260,0.001,0.0,13220,1,0,0,0.0,0.0,0.0,DOS_ATTACK
226.86,14,0.001,3176000.0,80,1,0,0,0.07,0.02,29.54,NORMAL
1312.0,1,1.0,1312.0,25,1,0,0,1000.0,244.78,425.68,NORMAL
596.6,10,0.001,5966000.0,80,1,0,0,0.1,0.02,141.47,NORMAL
0.0,125,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,139,0.001,0.0,2194,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1020.0,10,0.001,10200000.0,80,1,0,0,0.1,0.02,347.2,NORMAL
0.0,251,0.001,0.0,28727,1,0,0,0.0,0.0,0.0,DOS_ATTACK
96.0,1,0.001,96000.0,12440,0,1,0,1.0,0.09,17.72,NORMAL
305.4,5,0.001,1527000.0,80,1,0,0,0.2,0.03,53.5,NORMAL
0.0,211,0.001,0.0,61306,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3.9,20,0.001,78000.0,38814,0,0,0,0.05,0.02,0.74,NORMAL
0.0,208,0.001,0.0,45506,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.2,0.0,NORMAL
0.0,268,0.001,0.0,42853,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,40244,1,0,0,1.0,0.22,0.0,PORT_SCAN
0.0,2,0.001,0.0,40990,1,0,0,0.5,0.07,0.0,PORT_SCAN
3621.0,1,0.001,3621000.0,80,1,0,0,1.0,0.31,514.47,NORMAL
0.0,286,0.001,0.0,51874,1,0,0,0.0,0.0,0.0,DOS_ATTACK
209.86,7,0.001,1469000.0,80,1,0,0,0.14,0.01,31.82,NORMAL
0.0,425,0.001,0.0,6069,1,0,0,0.0,0.0,0.0,PORT_SCAN
434.75,8,0.001,3478000.0,80,1,0,0,0.12,0.03,120.75,NORMAL
0.0,272,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1202.25,4,0.001,4809000.0,80,1,0,0,0.25,0.07,218.61,NORMAL
0.0,241,0.001,0.0,28008,1,0,0,0.0,0.0,0.0,DOS_ATTACK
159.5,2,0.001,319000.0,20,1,0,0,0.5,0.19,55.32,NORMAL
1389.0,1,0.001,1389000.0,25,1,0,0,1.0,0.05,418.81,NORMAL
220.22,18,0.001,3964000.0,80,1,0,0,0.06,0.01,16.7,NORMAL
0.0,125,0.001,0.0,4279,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.35,0.0,NORMAL
1086.0,6,0.001,6516000.0,80,1,0,0,0.17,0.06,282.24,NORMAL
8.0,1,0.001,8000.0,64039,0,0,0,1.0,0.22,1.73,PORT_SCAN
62854.0,1,0.001,62854000.0,80,1,0,0,1.0,0.09,7627.46,DOS_ATTACK
566.0,3,0.001,1698000.0,80,1,0,0,0.33,0.07,78.28,NORMAL
0.0,42,0.001,0.0,20,1,0,0,0.02,0.01,0.0,DOS_ATTACK
0.0,274,0.001,0.0,31935,1,0,0,0.0,0.0,0.0,DOS_ATTACK
385.0,3,0.001,1155000.0,80,1,0,0,0.33,0.02,108.81,NORMAL
125.14,7,0.001,876000.0,80,1,0,0,0.14,0.06,24.58,NORMAL
6205.0,1,0.001,6205000.0,80,1,0,0,1.0,0.38,1597.44,NORMAL
0.0,196,0.001,0.0,6906,1,0,0,0.01,0.0,0.0,DOS_ATTACK
150.2,5,0.001,751000.0,80,1,0,0,0.2,0.08,23.53,NORMAL
0.0,111,0.001,0.0,8542,1,0,0,0.01,0.0,0.0,DOS_ATTACK
30.0,1,0.001,30000.0,39179,0,0,0,1.0,0.17,4.02,NORMAL
8237.0,1,0.001,8237000.0,80,1,0,0,1.0,0.32,681.53,NORMAL
18.0,2,0.001,36000.0,59338,0,1,0,0.5,0.07,1.87,NORMAL
0.0,168,0.001,0.0,10746,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.7,122,0.001,86000.0,5722,0,1,0,0.01,0.0,0.14,NORMAL
0.0,108,0.001,0.0,13166,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.13,0.0,NORMAL
0.0,36,0.001,0.0,12439,1,0,0,0.03,0.01,0.0,DOS_ATTACK
0.0,143,0.001,0.0,33098,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2172.0,1,0.001,2172000.0,80,1,0,0,1.0,0.38,240.34,NORMAL
0.0,132,0.001,0.0,62747,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.88,139,0.001,122000.0,62644,0,1,0,0.01,0.0,0.13,NORMAL
1208.57,7,0.001,8460000.0,80,1,0,0,0.14,0.05,139.18,NORMAL
850.0,1,1.0,850.0,25,1,0,0,1000.0,377.87,44.17,NORMAL
2219.88,8,0.001,17759000.0,80,1,0,0,0.12,0.01,379.91,NORMAL
48.67,3,0.001,146000.0,47749,0,1,0,0.33,0.07,3.23,NORMAL
0.0,222,0.001,0.0,21,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,260,0.001,0.0,14614,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,237,0.001,0.0,6020,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,132,0.001,0.0,24818,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.5,2,31401.0,0.0,49630,1,0,0,15700500.0,4230286.77,0.06,PORT_SCAN
0.0,57,0.001,0.0,38227,1,0,0,0.02,0.0,0.0,DOS_ATTACK
18.0,1,0.001,18000.0,42632,0,0,0,1.0,0.27,5.99,PORT_SCAN
4.0,1,0.001,4000.0,6372,1,0,0,1.0,0.2,0.98,NORMAL
62.62,13,0.001,814000.0,80,1,0,0,0.08,0.01,8.15,NORMAL
0.0,257,0.001,0.0,79,1,0,0,0.0,0.0,0.0,DOS_ATTACK
276.0,1,0.001,276000.0,20,1,0,0,1.0,0.25,14.94,NORMAL
2.38,77,0.001,183000.0,50082,0,1,0,0.01,0.0,0.29,NORMAL
8.0,1,0.001,8000.0,36924,0,0,0,1.0,0.12,1.57,PORT_SCAN
150550.0,1,7805.0,19.29,23,1,0,0,7805000.0,1972550.11,44386.89,NORMAL
482.0,2,0.001,964000.0,80,1,0,0,0.5,0.2,113.23,NORMAL
8.36,11,0.001,92000.0,40342,0,1,0,0.09,0.03,1.62,NORMAL
0.0,257,0.001,0.0,12051,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,13,0.001,0.0,23,1,0,0,0.08,0.02,0.0,DOS_ATTACK
611.11,9,0.001,5500000.0,80,1,0,0,0.11,0.04,144.78,NORMAL
0.0,137,0.001,0.0,13545,1,0,0,0.01,0.0,0.0,DOS_ATTACK
43.96,28,0.001,1231000.0,80,1,0,0,0.04,0.01,13.71,NORMAL
155.25,12,0.001,1863000.0,80,1,0,0,0.08,0.03,31.11,NORMAL
0.0,132,0.001,0.0,18830,1,0,0,0.01,0.0,0.0,DOS_ATTACK
35.86,7,0.001,251000.0,53624,0,1,0,0.14,0.05,11.75,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.12,0.0,NORMAL
0.0,290,0.001,0.0,40340,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,203,0.001,0.0,32920,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,290,0.001,0.0,32971,1,0,0,0.0,0.0,0.0,DOS_ATTACK
226.36,14,0.001,3169000.0,80,1,0,0,0.07,0.01,52.54,NORMAL
0.0,116,0.001,0.0,45307,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,260,0.001,0.0,29372,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.08,12,0.001,1000.0,47250,0,1,0,0.08,0.01,0.02,PORT_SCAN
1.33,21,0.001,28000.0,36124,0,1,0,0.05,0.01,0.16,DOS_ATTACK
386.5,2,0.001,773000.0,80,1,0,0,0.5,0.19,122.72,NORMAL
2.12,486,0.001,1032000.0,3610,0,0,0,0.0,0.0,0.63,DOS_ATTACK
96.0,2,0.001,192000.0,20,1,0,0,0.5,0.13,6.99,NORMAL
1506.0,1,7.0,215.14,23,1,0,0,7000.0,522.01,315.63,NORMAL
0.0,1,0.001,0.0,2481,1,0,0,1.0,0.38,0.0,PORT_SCAN
1612.0,1,10.0,161.2,25,1,0,0,10000.0,2225.52,149.73,NORMAL
1.14,457,0.001,520000.0,26850,0,0,0,0.0,0.0,0.37,DOS_ATTACK
0.0,47,0.001,0.0,20,1,0,0,0.02,0.01,0.0,DOS_ATTACK
59.2,10,0.001,592000.0,80,1,0,0,0.1,0.04,17.22,NORMAL
2.17,71,0.001,154000.0,64293,0,1,0,0.01,0.0,0.16,NORMAL
321.08,12,0.001,3853000.0,80,1,0,0,0.08,0.03,45.73,NORMAL
307.83,6,0.001,1847000.0,80,1,0,0,0.17,0.05,17.42,NORMAL
142.0,6,0.001,852000.0,20,1,0,0,0.17,0.04,43.28,NORMAL
106.4,5,0.001,532000.0,80,1,0,0,0.2,0.03,30.71,NORMAL
635.86,7,0.001,4451000.0,80,1,0,0,0.14,0.06,65.67,NORMAL
0.0,139,0.001,0.0,39657,1,0,0,0.01,0.0,0.0,DOS_ATTACK
7110.0,1,0.001,7110000.0,80,1,0,0,1.0,0.38,1668.24,NORMAL
0.0,200,0.001,0.0,62777,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,140,0.001,0.0,31471,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1184.0,1,0.001,1184000.0,25,1,0,0,1.0,0.36,95.53,NORMAL
215.67,9,0.001,1941000.0,80,1,0,0,0.11,0.04,26.51,NORMAL
2.02,511,0.001,1032000.0,26279,0,0,0,0.0,0.0,0.15,DOS_ATTACK
0.41,68,0.001,28000.0,40541,0,1,0,0.01,0.0,0.13,DOS_ATTACK
0.0,132,0.001,0.0,21113,1,0,0,0.01,0.0,0.0,DOS_ATTACK
731.33,9,0.001,6582000.0,80,1,0,0,0.11,0.03,74.01,NORMAL
0.43,215,0.001,92000.0,8460,0,1,0,0.0,0.0,0.13,NORMAL
251.0,1,0.001,251000.0,17026,0,1,0,1.0,0.22,39.51,NORMAL
0.0,115,0.001,0.0,14679,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,35,0.001,0.0,33101,1,0,0,0.03,0.0,0.0,DOS_ATTACK
0.0,275,0.001,0.0,47181,1,0,0,0.0,0.0,0.0,DOS_ATTACK
703.0,4,0.001,2812000.0,80,1,0,0,0.25,0.02,189.74,NORMAL
0.0,76,0.001,0.0,24019,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1341.92,12,0.001,16103000.0,80,1,0,0,0.08,0.01,162.96,NORMAL
0.0,202,0.001,0.0,57906,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,252,0.001,0.0,5569,1,0,0,0.0,0.0,0.0,DOS_ATTACK
252.0,1,5784.0,0.04,22225,0,1,0,5784000.0,588882.58,22.75,NORMAL
515.67,3,0.001,1547000.0,80,1,0,0,0.33,0.12,79.1,NORMAL
0.0,74,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
580.0,1,0.001,580000.0,80,1,0,0,1.0,0.3,160.16,NORMAL
890.5,4,0.001,3562000.0,80,1,0,0,0.25,0.04,301.25,NORMAL
0.0,116,0.001,0.0,39827,1,0,0,0.01,0.0,0.0,DOS_ATTACK
31427.0,2,0.001,62854000.0,80,1,0,0,0.5,0.1,5172.75,DOS_ATTACK
0.0,197,0.001,0.0,1564,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2.16,80,0.001,173000.0,3371,0,1,0,0.01,0.0,0.55,NORMAL
1354.0,1,0.001,1354000.0,25,1,0,0,1.0,0.08,366.53,NORMAL
0.0,198,0.001,0.0,16633,1,0,0,0.01,0.0,0.0,DOS_ATTACK
45.75,4,0.001,183000.0,53815,0,0,0,0.25,0.01,7.48,NORMAL
0.0,102,0.001,0.0,64754,1,0,0,0.01,0.0,0.0,DOS_ATTACK
24191.0,1,0.001,24191000.0,80,1,0,0,1.0,0.32,2600.58,NORMAL
0.0,223,0.001,0.0,58829,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1112.0,1,0.001,1112000.0,25,1,0,0,1.0,0.3,340.36,NORMAL
4560.0,1,0.001,4560000.0,80,1,0,0,1.0,0.23,1327.56,NORMAL
0.0,138,0.001,0.0,50726,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,21079,0,0,0,1.0,0.17,1.81,PORT_SCAN
593.4,5,0.001,2967000.0,80,1,0,0,0.2,0.06,79.03,NORMAL
0.0,154,0.001,0.0,26132,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,204,0.001,0.0,22,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,262,0.001,0.0,37690,1,0,0,0.0,0.0,0.0,DOS_ATTACK
182.0,8,0.001,1456000.0,80,1,0,0,0.12,0.01,25.41,NORMAL
0.0,25,1.0,0.0,52771,1,0,0,40.0,15.22,0.0,PORT_SCAN
203.67,3,0.001,611000.0,80,1,0,0,0.33,0.03,11.25,NORMAL
36.67,21,0.001,770000.0,80,1,0,0,0.05,0.01,9.6,NORMAL
0.0,459,0.001,0.0,20,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,253,0.001,0.0,39076,1,0,0,0.0,0.0,0.0,DOS_ATTACK
59.0,1,542.0,0.11,49666,0,1,0,542000.0,132779.42,11.68,NORMAL
0.0,142,0.001,0.0,28457,1,0,0,0.01,0.0,0.0,DOS_ATTACK
58.0,1,0.001,58000.0,35958,0,1,0,1.0,0.12,12.63,NORMAL
252.0,1,0.001,252000.0,54747,0,1,0,1.0,0.27,82.91,NORMAL
2.5,12,0.001,30000.0,62792,0,0,0,0.08,0.03,0.56,NORMAL
2641.8,5,0.001,13209000.0,80,1,0,0,0.2,0.05,203.92,NORMAL
0.0,139,0.001,0.0,20720,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.32,0.0,NORMAL
12.0,1,0.001,12000.0,20,1,0,0,1.0,0.21,1.77,NORMAL
115.56,9,0.001,1040000.0,80,1,0,0,0.11,0.03,38.68,NORMAL
142.92,12,0.001,1715000.0,80,1,0,0,0.08,0.01,34.88,NORMAL
2699.6,5,0.001,13498000.0,80,1,0,0,0.2,0.04,584.08,NORMAL
12965.0,1,0.001,12965000.0,80,1,0,0,1.0,0.18,3956.48,NORMAL
0.0,196,0.001,0.0,39616,1,0,0,0.01,0.0,0.0,DOS_ATTACK
366.0,3,0.001,1098000.0,80,1,0,0,0.33,0.07,37.28,NORMAL
43.0,4,0.001,172000.0,24932,0,1,0,0.25,0.07,7.25,NORMAL
48.33,3,0.001,145000.0,23501,0,1,0,0.33,0.03,6.06,NORMAL
3689.0,1,1.0,3689.0,21,1,0,0,1000.0,204.98,300.64,MALWARE_C2
8.0,1,0.001,8000.0,17175,0,0,0,1.0,0.31,0.44,PORT_SCAN
0.54,167,0.001,90000.0,3273,0,1,0,0.01,0.0,0.07,NORMAL
0.0,2,0.001,0.0,44832,1,0,0,0.5,0.07,0.0,PORT_SCAN
1913.0,1,2.0,956.5,25,1,0,0,2000.0,481.54,453.29,NORMAL
1636.0,1,4.0,409.0,25,1,0,0,4000.0,797.49,505.18,NORMAL
493.67,3,0.001,1481000.0,80,1,0,0,0.33,0.03,31.04,NORMAL
559.85,13,0.001,7278000.0,80,1,0,0,0.08,0.02,31.92,NORMAL
110.7,10,0.001,1107000.0,80,1,0,0,0.1,0.02,14.69,NORMAL
15.0,2,0.001,30000.0,36179,0,0,0,0.5,0.05,3.01,NORMAL
0.0,262,0.001,0.0,30021,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,103,0.001,0.0,51434,1,0,0,0.01,0.0,0.0,DOS_ATTACK
556.64,14,0.001,7793000.0,80,1,0,0,0.07,0.01,66.43,NORMAL
49.79,43,0.001,2141000.0,80,1,0,0,0.02,0.0,13.45,NORMAL
0.0,221,0.001,0.0,28721,1,0,0,0.0,0.0,0.0,DOS_ATTACK
492.8,5,0.001,2464000.0,80,1,0,0,0.2,0.04,109.83,NORMAL
0.0,33,0.001,0.0,79,1,0,0,0.03,0.0,0.0,DOS_ATTACK
525.33,3,0.001,1576000.0,80,1,0,0,0.33,0.02,34.48,NORMAL
0.8,224,0.001,180000.0,57213,0,1,0,0.0,0.0,0.22,NORMAL
5610.0,1,30.0,187.0,21,1,0,0,30000.0,11211.14,752.35,NORMAL
0.0,221,0.001,0.0,32962,1,0,0,0.0,0.0,0.0,DOS_ATTACK
62.75,4,10455.0,0.02,60496,0,1,0,2613750.0,829393.03,7.26,NORMAL
0.0,1,0.001,0.0,38506,1,0,0,1.0,0.18,0.0,PORT_SCAN
0.0,284,0.001,0.0,22425,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.5,2,0.001,1000.0,35035,0,1,0,0.5,0.06,0.1,PORT_SCAN
0.0,150,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,255,0.001,0.0,11312,1,0,0,0.0,0.0,0.0,DOS_ATTACK
50.2,5,10326.0,0.02,40562,0,1,0,2065200.0,621481.76,13.48,NORMAL
0.0,26,0.001,0.0,60209,1,0,0,0.04,0.01,0.0,DOS_ATTACK
8380.0,2,0.001,16760000.0,25,1,0,0,0.5,0.09,2798.97,NORMAL
0.0,74,0.001,0.0,79,1,0,0,0.01,0.0,0.0,DOS_ATTACK
618.0,2,0.001,1236000.0,25,1,0,0,0.5,0.04,39.12,NORMAL
0.0,7,0.001,0.0,25,1,0,0,0.14,0.03,0.0,DOS_ATTACK
1806.0,2,0.001,3612000.0,80,1,0,0,0.5,0.08,326.31,NORMAL
0.0,235,0.001,0.0,36203,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,131,0.001,0.0,56097,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.82,100,0.001,82000.0,64109,0,1,0,0.01,0.0,0.22,NORMAL
149.0,1,0.001,149000.0,79,1,0,0,1.0,0.16,43.35,NORMAL
72.64,11,0.001,799000.0,80,1,0,0,0.09,0.01,9.64,NORMAL
1013.0,2,0.001,2026000.0,80,1,0,0,0.5,0.06,283.02,NORMAL
197.75,8,0.001,1582000.0,80,1,0,0,0.12,0.03,64.27,NORMAL
0.0,124,0.001,0.0,62438,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.44,263,0.001,115000.0,41579,0,1,0,0.0,0.0,0.02,NORMAL
0.0,34,0.001,0.0,79,1,0,0,0.03,0.0,0.0,DOS_ATTACK
334.0,1,0.001,334000.0,20,1,0,0,1.0,0.37,77.4,MALWARE_C2
8.0,1,0.001,8000.0,37724,0,0,0,1.0,0.09,1.47,PORT_SCAN
600.88,16,0.001,9614000.0,80,1,0,0,0.06,0.0,48.51,NORMAL
0.0,16,0.001,0.0,24632,1,0,0,0.06,0.02,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.25,0.0,NORMAL
3.44,151,0.001,520000.0,39622,0,1,0,0.01,0.0,0.29,NORMAL
0.0,1,0.001,0.0,42219,1,0,0,1.0,0.3,0.0,PORT_SCAN
0.0,115,0.001,0.0,17044,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,130,0.001,0.0,4547,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,236,0.001,0.0,2065,1,0,0,0.0,0.0,0.0,DOS_ATTACK
29.33,3,28.0,3.14,27929,0,1,0,9333.33,2136.91,3.92,NORMAL
0.0,280,0.001,0.0,38978,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1004.0,1,0.001,1004000.0,25,1,0,0,1.0,0.07,69.86,NORMAL
112.71,7,0.001,789000.0,80,1,0,0,0.14,0.03,21.16,NORMAL
0.0,268,0.001,0.0,21156,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,84,0.001,0.0,53629,1,0,0,0.01,0.0,0.0,DOS_ATTACK
75.0,24,0.001,1800000.0,80,1,0,0,0.04,0.02,9.3,NORMAL
3.74,139,0.001,520000.0,4068,0,0,0,0.01,0.0,0.39,DOS_ATTACK
0.0,211,0.001,0.0,62535,1,0,0,0.0,0.0,0.0,DOS_ATTACK
54.78,9,0.001,493000.0,80,1,0,0,0.11,0.01,13.41,NORMAL
18.0,1,0.001,18000.0,34476,0,0,0,1.0,0.24,4.1,PORT_SCAN
0.0,100,0.001,0.0,12088,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,101,0.001,0.0,22200,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,265,0.001,0.0,21,1,0,0,0.0,0.0,0.0,DOS_ATTACK
4742.0,1,0.001,4742000.0,80,1,0,0,1.0,0.3,521.78,NORMAL
64.0,1,0.001,64000.0,8888,0,0,0,1.0,0.24,3.26,NORMAL
0.87,210,0.001,182000.0,30219,0,1,0,0.0,0.0,0.11,NORMAL
0.0,54,0.001,0.0,41624,1,0,0,0.02,0.0,0.0,DOS_ATTACK
29.56,16,0.001,473000.0,80,1,0,0,0.06,0.02,5.91,NORMAL
3.67,43,0.001,158000.0,54059,0,1,0,0.02,0.0,0.7,NORMAL
111.35,23,0.001,2561000.0,80,1,0,0,0.04,0.01,20.79,NORMAL
3701.0,1,0.001,3701000.0,21,1,0,0,1.0,0.3,404.7,MALWARE_C2
0.0,248,0.001,0.0,9744,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.9,127,0.001,114000.0,17424,0,1,0,0.01,0.0,0.3,NORMAL
2033.0,1,202.0,10.06,23,1,0,0,202000.0,18420.7,149.45,NORMAL
453.15,13,0.001,5891000.0,46126,1,0,0,0.08,0.02,144.64,NORMAL
8.0,1,0.001,8000.0,49009,0,0,0,1.0,0.28,1.25,PORT_SCAN
1021.5,2,0.001,2043000.0,80,1,0,0,0.5,0.08,67.29,NORMAL
195.0,13,0.001,2535000.0,80,1,0,0,0.08,0.01,11.85,NORMAL
0.0,251,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
66.73,11,0.001,734000.0,80,1,0,0,0.09,0.03,4.67,NORMAL
0.5,2,41285.0,0.0,52205,1,0,0,20642500.0,1042719.03,0.09,PORT_SCAN
0.0,222,0.001,0.0,49070,1,0,0,0.0,0.0,0.0,DOS_ATTACK
14.5,2,0.001,29000.0,59097,0,1,0,0.5,0.17,2.68,NORMAL
3309.75,4,0.001,13239000.0,20,1,0,0,0.25,0.05,789.38,NORMAL
0.0,228,0.001,0.0,20,1,0,0,0.0,0.0,0.0,DOS_ATTACK
231.0,1,0.001,231000.0,79,1,0,0,1.0,0.22,43.73,NORMAL
0.0,129,0.001,0.0,65170,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.48,255,0.001,123000.0,23625,0,1,0,0.0,0.0,0.14,NORMAL
0.0,118,0.001,0.0,3637,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,84,0.001,0.0,45439,1,0,0,0.01,0.0,0.0,DOS_ATTACK
5485.5,2,0.001,10971000.0,80,1,0,0,0.5,0.09,731.7,NORMAL
0.0,115,0.001,0.0,3109,1,0,0,0.01,0.0,0.0,DOS_ATTACK
18.0,1,0.001,18000.0,35986,0,0,0,1.0,0.34,1.46,PORT_SCAN
63.25,16,0.001,1012000.0,80,1,0,0,0.06,0.01,5.09,NORMAL
0.5,2,13488.0,0.0,31879,1,0,0,6744000.0,2145716.44,0.05,PORT_SCAN
0.0,111,0.001,0.0,44178,1,0,0,0.01,0.0,0.0,DOS_ATTACK
15713.5,4,0.001,62854000.0,80,1,0,0,0.25,0.05,2010.97,DOS_ATTACK
41.64,11,0.001,458000.0,80,1,0,0,0.09,0.03,3.86,NORMAL
0.0,241,0.001,0.0,64225,1,0,0,0.0,0.0,0.0,DOS_ATTACK
154.0,7,0.001,1078000.0,80,1,0,0,0.14,0.05,29.36,NORMAL
0.0,242,0.001,0.0,56954,1,0,0,0.0,0.0,0.0,DOS_ATTACK
425.0,1,0.001,425000.0,80,1,0,0,1.0,0.3,138.51,NORMAL
1212.0,1,4.0,303.0,25,1,0,0,4000.0,1232.01,239.77,NORMAL
416.78,9,0.001,3751000.0,80,1,0,0,0.11,0.04,101.41,NORMAL
0.0,101,0.001,0.0,25377,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,37554,1,0,0,1.0,0.17,0.0,PORT_SCAN
1024.0,12,0.001,12288000.0,80,1,0,0,0.08,0.03,332.21,NORMAL
1781.0,1,1.0,1781.0,25,1,0,0,1000.0,99.69,200.51,NORMAL
20951.33,3,0.001,62854000.0,80,1,0,0,0.33,0.1,1795.41,DOS_ATTACK
2124.0,1,0.001,2124000.0,80,1,0,0,1.0,0.22,646.09,NORMAL
0.0,1,25.0,0.0,40954,1,0,0,25000.0,3922.48,0.0,PORT_SCAN
0.0,320,0.001,0.0,12989,1,0,0,0.0,0.0,0.0,PORT_SCAN
108.18,17,0.001,1839000.0,80,1,0,0,0.06,0.01,31.12,NORMAL
0.0,114,0.001,0.0,16372,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,136,0.001,0.0,27897,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,272,0.001,0.0,59306,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,209,0.001,0.0,35627,1,0,0,0.0,0.0,0.0,DOS_ATTACK
7.24,66,0.001,478000.0,80,1,0,0,0.02,0.0,1.42,NORMAL
0.0,110,0.001,0.0,37650,1,0,0,0.01,0.0,0.0,DOS_ATTACK
251.0,1,3047.0,0.08,60218,0,1,0,3047000.0,843607.45,51.12,NORMAL
0.0,2,0.001,0.0,36062,1,0,0,0.5,0.06,0.0,PORT_SCAN
83.67,3,1327.0,0.19,34566,0,1,0,442333.33,156146.78,19.16,NORMAL
132.81,16,0.001,2125000.0,80,1,0,0,0.06,0.0,9.37,NORMAL
0.0,268,0.001,0.0,9661,1,0,0,0.0,0.0,0.0,DOS_ATTACK
127.67,3,0.001,383000.0,20,1,0,0,0.33,0.12,27.73,NORMAL
